"CityName","TownName","VilCode","VilName","Hagibis","Matmo","Fung-wong","Chan-hom","Soudelor","Dujuan","Nepartak","MerantiAndMalakas","total"
"南投縣","鹿谷鄉","1000807-009","鳳凰村",0,0,0,0,92,39,0,0,131
"南投縣","鹿谷鄉","1000807-010","永隆村",0,0,0,0,0,0,0,0,0
"南投縣","鹿谷鄉","1000807-011","秀峰村",0,26,0,0,0,0,0,0,26
"南投縣","鹿谷鄉","1000807-012","清水村",0,0,0,0,0,60,40,0,100
"南投縣","鹿谷鄉","1000807-013","瑞田村",0,0,0,0,0,0,0,11,11
"南投縣","中寮鄉","1000808-001","廣興村",0,589,0,0,238,0,10,0,837
"南投縣","中寮鄉","1000808-002","崁頂村",0,394,0,0,1,0,0,0,395
"南投縣","中寮鄉","1000808-003","八仙村",0,594,0,0,12,0,0,0,606
"南投縣","中寮鄉","1000808-004","和興村",0,423,0,0,115,62,307,0,907
"南投縣","中寮鄉","1000808-005","福盛村",0,581,0,0,114,0,128,0,823
"南投縣","中寮鄉","1000808-006","永平村",0,1230,0,0,0,0,0,0,1230
"南投縣","中寮鄉","1000808-007","復興村",0,210,0,0,0,4,11,0,225
"南投縣","中寮鄉","1000808-008","中寮村",0,378,0,0,0,0,0,0,378
"南投縣","中寮鄉","1000808-009","廣福村",0,181,0,0,1,5,86,0,273
"南投縣","中寮鄉","1000808-010","永福村",0,955,0,0,26,26,0,0,1007
"南投縣","中寮鄉","1000808-011","義和村",0,631,0,0,0,0,0,0,631
"南投縣","中寮鄉","1000808-012","清水村",0,70,0,0,189,697,47,0,1003
"南投縣","中寮鄉","1000808-013","龍安村",0,0,6,0,7,523,0,0,536
"南投縣","中寮鄉","1000808-014","龍岩村",0,0,3,0,4,16,0,0,23
"南投縣","中寮鄉","1000808-015","永和村",0,20,0,0,6,0,0,0,26
"南投縣","中寮鄉","1000808-016","內城村",0,6,0,0,0,457,112,0,575
"南投縣","中寮鄉","1000808-017","永芳村",0,0,1,0,1,0,0,0,2
"南投縣","中寮鄉","1000808-018","爽文村",0,0,0,0,25,12,0,0,37
"南投縣","魚池鄉","1000809-001","東池村",0,0,0,0,155,0,0,0,155
"南投縣","魚池鄉","1000809-002","魚池村",0,0,0,0,0,0,0,0,0
"南投縣","魚池鄉","1000809-003","中明村",0,0,0,0,120,0,0,0,120
"南投縣","魚池鄉","1000809-004","新城村",0,55,0,0,0,0,15,0,70
"南投縣","魚池鄉","1000809-005","大林村",0,0,0,0,361,0,0,0,361
"南投縣","魚池鄉","1000809-006","東光村",0,0,0,0,0,0,0,0,0
"南投縣","魚池鄉","1000809-007","共和村",0,0,0,0,0,0,10,0,10
"南投縣","魚池鄉","1000809-008","大雁村",0,15,0,0,22,0,0,0,37
"南投縣","魚池鄉","1000809-009","五城村",0,0,0,0,20,0,17,0,37
"南投縣","魚池鄉","1000809-010","水社村",0,0,0,0,11,0,3,0,14
"南投縣","魚池鄉","1000809-011","頭社村",0,0,0,0,247,0,174,0,421
"南投縣","魚池鄉","1000809-012","武登村",0,0,0,0,0,0,0,0,0
"南投縣","魚池鄉","1000809-013","日月村",0,0,0,0,6,6,3,0,15
"南投縣","國姓鄉","1000810-001","國姓村",0,0,0,0,5,118,0,0,123
"南投縣","國姓鄉","1000810-002","石門村",0,0,0,0,445,0,23,0,468
"南投縣","國姓鄉","1000810-003","大旗村",0,0,0,0,49,0,52,0,101
"南投縣","國姓鄉","1000810-004","北港村",0,80,0,0,4,0,0,0,84
"南投縣","國姓鄉","1000810-005","長流村",0,17,0,0,67,0,47,0,131
"南投縣","國姓鄉","1000810-006","長福村",0,40,0,0,6,0,0,0,46
"南投縣","國姓鄉","1000810-007","福龜村",0,0,0,0,49,0,0,0,49
"南投縣","國姓鄉","1000810-008","乾溝村",0,298,0,0,238,0,34,0,570
"南投縣","國姓鄉","1000810-009","柑林村",0,0,0,0,34,1226,0,0,1260
"南投縣","國姓鄉","1000810-010","北山村",0,0,0,0,0,204,0,0,204
"南投縣","國姓鄉","1000810-011","南港村",0,33,0,0,243,40,172,0,488
"南投縣","國姓鄉","1000810-012","大石村",0,32,0,0,147,978,0,0,1157
"南投縣","國姓鄉","1000810-013","長豐村",0,454,0,0,458,0,0,0,912
"南投縣","水里鄉","1000811-001","水里村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-002","農富村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-003","新城村",0,0,0,0,47,0,2,0,49
"南投縣","水里鄉","1000811-004","中央村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-005","城中村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-006","北埔村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-007","鉅工村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-008","永豐村",0,0,0,0,84,28,0,0,112
"南投縣","水里鄉","1000811-009","頂崁村",0,6,0,0,0,167,46,0,219
"南投縣","水里鄉","1000811-010","車埕村",0,0,0,0,0,0,0,0,0
"南投縣","水里鄉","1000811-011","新興村",0,0,0,0,0,1,23,0,24
"南投縣","水里鄉","1000811-012","新山村",0,3,0,0,5,149,0,0,157
"南投縣","水里鄉","1000811-013","郡坑村",0,1,0,0,116,242,0,0,359
"南投縣","水里鄉","1000811-014","上安村",0,0,0,0,2,794,1,0,797
"南投縣","水里鄉","1000811-015","民和村",0,0,0,0,55,1398,704,0,2157
"南投縣","水里鄉","1000811-016","永興村",0,1,0,0,0,0,0,0,1
"南投縣","水里鄉","1000811-017","玉峰村",0,71,0,0,0,3,21,0,95
"南投縣","水里鄉","1000811-018","興隆村",0,0,0,0,6,26,0,0,32
"南投縣","水里鄉","1000811-019","南光村",0,0,0,0,0,0,0,0,0
"南投縣","信義鄉","1000812-001","人和村",0,2,0,0,290,1122,688,0,2102
"南投縣","信義鄉","1000812-002","地利村",0,0,0,0,0,710,357,0,1067
"南投縣","信義鄉","1000812-003","潭南村",0,0,0,0,0,28,14,0,42
"南投縣","信義鄉","1000812-004","明德村",0,45,0,0,0,1279,6,0,1330
"南投縣","信義鄉","1000812-005","愛國村",0,2,0,0,0,509,0,0,511
"南投縣","信義鄉","1000812-006","自強村",0,97,0,0,81,1147,5,0,1330
"南投縣","信義鄉","1000812-007","羅娜村",0,159,0,0,0,1372,13,0,1544
"南投縣","信義鄉","1000812-008","望美村",0,344,0,0,43,1226,0,0,1613
"南投縣","信義鄉","1000812-009","同富村",0,1297,0,0,41,1657,0,0,2995
"南投縣","信義鄉","1000812-010","神木村",0,451,0,0,78,426,0,0,955
"南投縣","信義鄉","1000812-011","東埔村",0,398,0,0,0,403,0,0,801
"南投縣","信義鄉","1000812-012","雙龍村",0,0,0,0,0,544,285,0,829
"南投縣","信義鄉","1000812-013","新鄉村",0,45,0,0,0,650,0,0,695
"南投縣","信義鄉","1000812-014","豐丘村",0,446,0,0,0,446,0,0,892
"南投縣","仁愛鄉","1000813-001","法治村",0,0,0,0,0,0,0,1,1
"南投縣","仁愛鄉","1000813-002","中正村",0,1,0,0,0,0,103,15,119
"南投縣","仁愛鄉","1000813-003","互助村",0,57,0,0,5,0,363,0,425
"南投縣","仁愛鄉","1000813-004","新生村",0,2,0,0,7,0,236,0,245
"南投縣","仁愛鄉","1000813-005","力行村",0,0,0,0,25,0,272,544,841
"南投縣","仁愛鄉","1000813-006","發祥村",0,14,0,0,0,0,730,1438,2182
"南投縣","仁愛鄉","1000813-007","合作村",0,130,0,0,128,0,933,648,1839
"南投縣","仁愛鄉","1000813-008","親愛村",0,0,0,0,95,0,1,54,150
"南投縣","仁愛鄉","1000813-009","大同村",0,644,0,0,666,0,693,186,2189
"南投縣","仁愛鄉","1000813-010","南豐村",0,63,0,0,0,0,19,67,149
"南投縣","仁愛鄉","1000813-011","春陽村",0,117,0,0,441,0,150,29,737
"南投縣","仁愛鄉","1000813-012","精英村",0,630,0,0,285,0,2201,1012,4128
"南投縣","仁愛鄉","1000813-013","萬豐村",0,19,0,0,23,0,2,2,46
"南投縣","仁愛鄉","1000813-014","榮興村",0,310,0,0,128,0,338,115,891
"南投縣","仁愛鄉","1000813-015","翠華村",0,105,0,0,639,0,168,84,996
"南投縣","仁愛鄉","1000813-016","都達村",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-001","忠孝里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-002","仁愛里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-003","信義里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-004","四維里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-005","太平里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-006","中和里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-007","光興里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-008","三平里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-009","八德里",0,0,0,0,0,22,0,0,22
"雲林縣","斗六市","1000901-010","鎮北里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-011","龍潭里",0,22,0,0,432,0,0,0,454
"雲林縣","斗六市","1000901-012","鎮南里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-013","林頭里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-014","重光里",0,14,0,0,462,14,0,0,490
"雲林縣","斗六市","1000901-015","溝埧里",0,0,0,0,192,0,0,0,192
"雲林縣","斗六市","1000901-016","江厝里",0,0,0,0,1649,0,0,0,1649
"雲林縣","斗六市","1000901-017","三光里",0,0,0,0,557,392,0,0,949
"雲林縣","斗六市","1000901-018","崙峯里",0,0,9,0,70,0,0,0,79
"雲林縣","斗六市","1000901-019","嘉東里",0,21,0,0,65,0,0,0,86
"雲林縣","斗六市","1000901-020","久安里",0,0,190,0,1500,18,0,0,1708
"雲林縣","斗六市","1000901-021","長平里",0,0,975,0,0,0,0,0,975
"雲林縣","斗六市","1000901-022","保庄里",0,0,31,0,0,0,0,0,31
"雲林縣","斗六市","1000901-023","虎溪里",0,0,0,0,12,0,0,0,12
"雲林縣","斗六市","1000901-024","梅林里",0,523,0,0,449,369,0,0,1341
"雲林縣","斗六市","1000901-025","湖山里",0,183,0,0,23,89,0,0,295
"雲林縣","斗六市","1000901-026","榴中里",0,0,131,0,1306,0,0,0,1437
"雲林縣","斗六市","1000901-027","榴北里",0,0,0,0,73,17,0,0,90
"雲林縣","斗六市","1000901-028","榴南里",0,0,0,0,0,11,0,0,11
"雲林縣","斗六市","1000901-029","溪洲里",0,180,0,0,254,242,0,0,676
"雲林縣","斗六市","1000901-030","長安里",0,0,0,0,78,0,0,0,78
"雲林縣","斗六市","1000901-031","十三里",0,4,0,0,687,691,0,0,1382
"雲林縣","斗六市","1000901-032","鎮東里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-033","鎮西里",0,0,1,0,0,0,0,0,1
"雲林縣","斗六市","1000901-034","公正里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-035","社口里",0,0,0,0,0,31,0,0,31
"雲林縣","斗六市","1000901-036","公誠里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-037","明德里",0,0,0,0,0,0,0,0,0
"雲林縣","斗六市","1000901-038","成功里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-001","東仁里",0,0,0,0,1824,1027,0,0,2851
"雲林縣","斗南鎮","1000902-002","西岐里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-003","南昌里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-004","北銘里",0,0,0,0,2,6,0,0,8
"雲林縣","斗南鎮","1000902-005","中天里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-006","舊社里",0,0,0,0,12,6,0,0,18
"雲林縣","斗南鎮","1000902-007","林子里",0,0,0,0,238,0,0,0,238
"雲林縣","斗南鎮","1000902-008","石龜里",0,42,0,0,155,0,0,0,197
"雲林縣","斗南鎮","1000902-009","靖興里",0,0,0,0,741,0,0,0,741
"雲林縣","斗南鎮","1000902-010","新南里",0,83,0,0,472,0,0,0,555
"雲林縣","斗南鎮","1000902-011","阿丹里",0,3,0,0,2046,34,0,0,2083
"雲林縣","斗南鎮","1000902-012","將軍里",0,0,0,0,2016,1041,0,0,3057
"雲林縣","斗南鎮","1000902-013","東明里",0,0,127,0,163,612,0,0,902
"雲林縣","斗南鎮","1000902-014","新光里",0,0,0,0,46,1492,0,0,1538
"雲林縣","斗南鎮","1000902-015","田頭里",0,0,0,0,309,0,0,0,309
"雲林縣","斗南鎮","1000902-016","明昌里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-017","大東里",0,0,0,0,0,0,0,0,0
"雲林縣","斗南鎮","1000902-018","埤麻里",0,0,0,0,2,1,0,0,3
"雲林縣","斗南鎮","1000902-019","西伯里",0,0,0,0,1302,668,0,0,1970
"雲林縣","斗南鎮","1000902-020","新崙里",0,0,0,0,2044,1066,0,0,3110
"雲林縣","斗南鎮","1000902-021","小東里",0,0,0,0,1,53,0,0,54
"雲林縣","斗南鎮","1000902-022","石溪里",0,0,0,0,1045,5,0,0,1050
"雲林縣","虎尾鎮","1000903-001","中山里",0,0,0,0,554,0,0,0,554
"雲林縣","虎尾鎮","1000903-002","新興里",0,0,0,0,961,218,0,0,1179
"雲林縣","虎尾鎮","1000903-003","東仁里",0,608,0,0,816,0,0,0,1424
"雲林縣","虎尾鎮","1000903-004","公安里",0,390,0,0,1182,0,0,0,1572
"雲林縣","虎尾鎮","1000903-005","德興里",0,0,0,0,1794,87,0,0,1881
"雲林縣","虎尾鎮","1000903-006","西安里",0,0,0,0,369,0,0,0,369
"雲林縣","虎尾鎮","1000903-007","安慶里",0,0,0,0,0,0,0,0,0
"雲林縣","虎尾鎮","1000903-008","平和里",0,0,0,0,2078,546,0,0,2624
"雲林縣","虎尾鎮","1000903-009","興南里",0,0,0,0,68,26,0,0,94
"雲林縣","虎尾鎮","1000903-010","新吉里",0,0,0,0,3181,442,0,0,3623
"雲林縣","虎尾鎮","1000903-011","穎川里",0,0,0,0,1359,0,0,0,1359
"雲林縣","虎尾鎮","1000903-012","延平里",0,0,0,0,1379,0,0,0,1379
"雲林縣","虎尾鎮","1000903-013","三合里",0,0,0,0,1571,882,0,0,2453
"雲林縣","虎尾鎮","1000903-014","北溪里",0,0,0,0,747,1777,0,0,2524
"雲林縣","虎尾鎮","1000903-015","墾地里",0,17,0,0,808,1684,0,72,2581
"雲林縣","虎尾鎮","1000903-016","西屯里",0,0,0,0,1570,808,0,0,2378
"雲林縣","虎尾鎮","1000903-017","芳草里",0,0,0,0,1054,26,0,0,1080
"雲林縣","虎尾鎮","1000903-018","埒內里",0,112,0,0,2513,0,0,0,2625
"雲林縣","虎尾鎮","1000903-019","堀頭里",0,0,0,0,718,0,0,0,718
"雲林縣","虎尾鎮","1000903-020","安溪里",0,0,0,0,1994,0,0,0,1994
"雲林縣","虎尾鎮","1000903-021","興中里",0,0,0,0,2409,99,0,0,2508
"雲林縣","虎尾鎮","1000903-022","廉使里",0,0,0,0,672,2355,0,0,3027
"雲林縣","虎尾鎮","1000903-023","惠來里",0,0,0,0,1421,260,0,0,1681
"雲林縣","虎尾鎮","1000903-024","頂溪里",0,0,0,0,4353,660,0,0,5013
"雲林縣","虎尾鎮","1000903-025","中溪里",0,0,0,0,1796,0,0,0,1796
"雲林縣","虎尾鎮","1000903-026","下溪里",0,0,0,0,1595,26,0,0,1621
"雲林縣","虎尾鎮","1000903-027","建國里",0,0,0,0,1391,856,0,0,2247
"雲林縣","虎尾鎮","1000903-028","立仁里",0,0,0,0,3955,216,0,0,4171
"雲林縣","虎尾鎮","1000903-029","東屯里",0,0,0,0,705,778,0,0,1483
"雲林縣","西螺鎮","1000904-001","振興里",0,0,0,0,1265,1273,0,0,2538
"雲林縣","西螺鎮","1000904-002","大園里",0,360,0,0,491,416,0,0,1267
"雲林縣","西螺鎮","1000904-003","廣福里",0,0,0,0,1411,833,0,0,2244
"雲林縣","西螺鎮","1000904-004","正興里",0,0,0,0,2550,1159,0,0,3709
"雲林縣","西螺鎮","1000904-005","永安里",0,0,0,0,0,0,0,0,0
"雲林縣","西螺鎮","1000904-006","中和里",0,0,0,0,86,86,0,0,172
"雲林縣","西螺鎮","1000904-007","福興里",0,0,0,0,0,0,0,0,0
"雲林縣","西螺鎮","1000904-008","光華里",0,0,0,0,13,0,0,0,13
"雲林縣","西螺鎮","1000904-009","中興里",0,0,0,0,0,0,0,0,0
"雲林縣","西螺鎮","1000904-010","漢光里",0,0,0,0,2853,31,0,0,2884
"雲林縣","西螺鎮","1000904-011","新安里",0,0,0,0,1954,90,0,0,2044
"雲林縣","西螺鎮","1000904-012","新豐里",0,0,0,0,321,70,0,0,391
"雲林縣","西螺鎮","1000904-013","詔安里",0,0,0,0,66,135,0,0,201
"雲林縣","西螺鎮","1000904-014","河南里",0,0,0,0,144,584,0,0,728
"雲林縣","西螺鎮","1000904-015","安定里",0,0,0,0,1392,1919,0,0,3311
"雲林縣","西螺鎮","1000904-016","福田里",0,0,0,0,851,288,0,0,1139
"雲林縣","西螺鎮","1000904-017","大新里",0,1288,0,0,247,188,0,0,1723
"雲林縣","西螺鎮","1000904-018","埤頭里",0,57,0,0,792,854,0,0,1703
"雲林縣","西螺鎮","1000904-019","東興里",0,0,0,0,808,810,0,0,1618
"雲林縣","西螺鎮","1000904-020","廣興里",0,0,0,0,1061,1690,0,0,2751
"雲林縣","西螺鎮","1000904-021","鹿場里",0,0,0,0,1346,2626,0,0,3972
"雲林縣","西螺鎮","1000904-022","頂湳里",0,0,0,0,900,106,0,0,1006
"雲林縣","西螺鎮","1000904-023","下湳里",0,0,0,0,721,133,0,0,854
"雲林縣","西螺鎮","1000904-024","九隆里",0,0,0,0,1123,898,0,0,2021
"雲林縣","西螺鎮","1000904-025","吳厝里",0,222,0,0,863,864,0,0,1949
"雲林縣","西螺鎮","1000904-026","七座里",0,0,0,0,1399,1068,0,0,2467
"雲林縣","西螺鎮","1000904-027","公舘里",0,0,0,0,4406,352,0,0,4758
"雲林縣","土庫鎮","1000905-001","忠正里",0,0,0,0,1110,0,0,0,1110
"雲林縣","土庫鎮","1000905-002","順天里",0,0,0,0,350,0,0,0,350
"雲林縣","土庫鎮","1000905-003","宮北里",0,0,0,0,3361,0,0,0,3361
"雲林縣","土庫鎮","1000905-004","越港里",0,0,0,0,1264,0,0,0,1264
"雲林縣","土庫鎮","1000905-005","溪邊里",0,0,0,0,1157,0,0,0,1157
"雲林縣","土庫鎮","1000905-006","興新里",0,0,0,0,4630,0,0,0,4630
"雲林縣","土庫鎮","1000905-007","奮起里",0,0,0,0,2553,0,0,0,2553
"雲林縣","土庫鎮","1000905-008","埤腳里",0,0,0,0,3599,0,0,0,3599
"雲林縣","土庫鎮","1000905-009","大荖里",0,0,0,0,2242,0,0,0,2242
"雲林縣","土庫鎮","1000905-010","石廟里",0,0,0,0,3395,0,0,0,3395
"雲林縣","土庫鎮","1000905-011","東平里",0,0,0,0,1295,0,0,1048,2343
"雲林縣","土庫鎮","1000905-012","南平里",0,0,0,0,2029,0,0,41,2070
"雲林縣","土庫鎮","1000905-013","北平里",0,0,0,0,909,0,0,744,1653
"雲林縣","土庫鎮","1000905-014","西平里",0,0,0,0,1799,0,0,222,2021
"雲林縣","土庫鎮","1000905-015","後埔里",0,0,0,0,1552,0,0,0,1552
"雲林縣","土庫鎮","1000905-016","崙內里",0,0,0,0,4029,0,0,0,4029
"雲林縣","土庫鎮","1000905-017","新庄里",0,0,0,0,1719,10,0,82,1811
"雲林縣","北港鎮","1000906-001","東陽里",0,0,0,0,0,170,0,0,170
"雲林縣","北港鎮","1000906-002","光民里",0,0,0,0,0,305,0,0,305
"雲林縣","北港鎮","1000906-003","東華里",0,0,0,0,0,233,0,0,233
"雲林縣","北港鎮","1000906-004","南安里",0,0,0,0,0,0,0,0,0
"雲林縣","北港鎮","1000906-005","中和里",0,0,0,0,0,0,0,0,0
"雲林縣","北港鎮","1000906-006","義民里",0,0,0,0,0,129,0,0,129
"雲林縣","北港鎮","1000906-007","共榮里",0,0,0,0,0,176,0,0,176
"雲林縣","北港鎮","1000906-008","西勢里",0,0,0,0,0,472,0,0,472
"雲林縣","北港鎮","1000906-009","仁和里",0,0,0,0,0,449,0,0,449
"雲林縣","北港鎮","1000906-010","賜福里",0,0,0,0,0,283,0,0,283
"雲林縣","北港鎮","1000906-011","公舘里",0,0,0,0,2,250,0,0,252
"雲林縣","北港鎮","1000906-012","大同里",0,0,0,0,0,514,0,0,514
"雲林縣","北港鎮","1000906-013","仁安里",0,0,0,0,0,177,0,0,177
"雲林縣","北港鎮","1000906-014","華勝里",0,0,0,0,0,0,0,0,0
"雲林縣","北港鎮","1000906-015","光復里",0,0,0,0,57,0,0,0,57
"雲林縣","北港鎮","1000906-016","新街里",0,0,0,0,586,40,0,0,626
"雲林縣","北港鎮","1000906-017","劉厝里",0,0,0,0,85,0,0,0,85
"雲林縣","北港鎮","1000906-018","府番里",0,0,0,0,44,0,0,0,44
"雲林縣","北港鎮","1000906-019","草湖里",0,0,0,0,1634,0,0,0,1634
"雲林縣","北港鎮","1000906-020","溝皂里",0,0,0,0,1172,154,0,0,1326
"雲林縣","北港鎮","1000906-021","後溝里",0,0,0,0,30,0,0,0,30
"雲林縣","北港鎮","1000906-022","番溝里",0,0,0,0,111,0,0,0,111
"雲林縣","北港鎮","1000906-023","大北里",0,0,0,0,99,0,0,0,99
"雲林縣","北港鎮","1000906-024","好收里",0,0,0,0,701,0,0,0,701
"雲林縣","北港鎮","1000906-025","樹腳里",0,0,0,0,1849,0,0,0,1849
"雲林縣","北港鎮","1000906-026","扶朝里",0,0,0,0,862,46,0,0,908
"雲林縣","北港鎮","1000906-027","水埔里",0,0,0,0,466,16,0,0,482
"雲林縣","北港鎮","1000906-028","新厝里",0,0,0,0,0,0,0,0,0
"雲林縣","古坑鄉","1000907-001","水碓村",0,37,0,0,0,0,0,0,37
"雲林縣","古坑鄉","1000907-002","田心村",0,0,0,0,36,27,0,0,63
"雲林縣","古坑鄉","1000907-003","高林村",0,0,0,0,0,0,0,0,0
"雲林縣","古坑鄉","1000907-004","荷苞村",0,688,0,0,194,182,0,0,1064
"雲林縣","古坑鄉","1000907-005","東和村",0,805,0,0,0,272,0,0,1077
"雲林縣","古坑鄉","1000907-006","新庄村",0,2557,0,0,0,1196,0,0,3753
"雲林縣","古坑鄉","1000907-007","棋盤村",0,3982,0,0,0,1688,0,0,5670
"雲林縣","古坑鄉","1000907-008","華山村",0,10,0,0,689,663,0,0,1362
"雲林縣","古坑鄉","1000907-009","華南村",0,106,0,0,277,293,0,0,676
"雲林縣","古坑鄉","1000907-010","永光村",0,103,7,0,1708,804,0,0,2622
"雲林縣","古坑鄉","1000907-011","桂林村",0,2,0,0,928,915,0,0,1845
"雲林縣","古坑鄉","1000907-012","崁腳村",0,1168,0,0,2,0,0,0,1170
"雲林縣","古坑鄉","1000907-013","樟湖村",0,8,0,0,429,428,0,0,865
"雲林縣","古坑鄉","1000907-014","草嶺村",0,1472,0,0,1177,599,0,0,3248
"雲林縣","古坑鄉","1000907-015","永昌村",0,988,0,0,763,160,0,0,1911
"雲林縣","古坑鄉","1000907-016","麻園村",0,271,0,0,28,16,0,0,315
"雲林縣","古坑鄉","1000907-017","古坑村",0,408,10,0,802,46,0,0,1266
"雲林縣","古坑鄉","1000907-018","朝陽村",0,140,0,0,42,0,0,0,182
"雲林縣","古坑鄉","1000907-019","西平村",0,0,0,0,376,0,0,0,376
"雲林縣","古坑鄉","1000907-020","湳仔村",0,0,0,0,32,16,0,0,48
"雲林縣","大埤鄉","1000908-001","北和村",0,0,0,0,67,150,0,0,217
"雲林縣","大埤鄉","1000908-002","南和村",0,0,0,0,156,1761,0,0,1917
"雲林縣","大埤鄉","1000908-003","大德村",0,0,0,0,794,791,0,0,1585
"雲林縣","大埤鄉","1000908-004","松竹村",0,0,0,0,589,864,0,0,1453
"雲林縣","大埤鄉","1000908-005","尚義村",0,0,0,0,72,1009,0,0,1081
"雲林縣","大埤鄉","1000908-006","嘉興村",0,0,0,0,1129,1606,0,0,2735
"雲林縣","大埤鄉","1000908-007","豐田村",0,0,0,0,26,51,0,0,77
"雲林縣","大埤鄉","1000908-008","三結村",0,0,0,0,1030,1031,0,0,2061
"雲林縣","大埤鄉","1000908-009","吉田村",0,0,0,0,212,775,0,0,987
"雲林縣","大埤鄉","1000908-010","豐岡村",0,0,0,0,301,417,0,0,718
"雲林縣","大埤鄉","1000908-011","聯美村",0,0,0,0,27,129,0,0,156
"雲林縣","大埤鄉","1000908-012","怡然村",0,0,0,0,48,40,0,0,88
"雲林縣","大埤鄉","1000908-013","北鎮村",0,0,0,0,12,0,0,0,12
"雲林縣","大埤鄉","1000908-014","興安村",0,0,0,0,0,0,0,0,0
"雲林縣","大埤鄉","1000908-015","西鎮村",0,0,0,0,38,0,0,0,38
"雲林縣","莿桐鄉","1000909-001","莿桐村",0,0,0,0,126,45,0,0,171
"雲林縣","莿桐鄉","1000909-002","甘厝村",0,0,0,0,34,34,0,0,68
"雲林縣","莿桐鄉","1000909-003","甘西村",0,0,0,0,187,308,0,0,495
"雲林縣","莿桐鄉","1000909-004","興桐村",0,0,0,0,1036,1016,0,0,2052
"雲林縣","莿桐鄉","1000909-005","義和村",0,39,0,0,1508,1292,0,0,2839
"雲林縣","莿桐鄉","1000909-006","埔子村",0,0,0,0,224,6,0,0,230
"雲林縣","莿桐鄉","1000909-007","大美村",0,0,0,0,840,0,0,0,840
"雲林縣","莿桐鄉","1000909-008","埔尾村",0,0,0,0,1442,0,0,0,1442
"雲林縣","莿桐鄉","1000909-009","饒平村",0,0,0,0,1428,557,0,0,1985
"雲林縣","莿桐鄉","1000909-010","興貴村",0,0,0,0,2928,258,0,0,3186
"雲林縣","莿桐鄉","1000909-011","四合村",0,0,0,0,108,0,0,0,108
"雲林縣","莿桐鄉","1000909-012","麻園村",0,0,0,0,830,0,0,0,830
"雲林縣","莿桐鄉","1000909-013","五華村",0,0,0,0,902,884,0,0,1786
"雲林縣","莿桐鄉","1000909-014","六合村",0,13,0,0,589,94,0,0,696
"雲林縣","林內鄉","1000910-001","林南村",0,0,0,0,0,0,0,0,0
"雲林縣","林內鄉","1000910-002","林中村",0,0,0,0,0,202,0,0,202
"雲林縣","林內鄉","1000910-003","林北村",0,0,10,0,0,0,0,0,10
"雲林縣","林內鄉","1000910-004","坪頂村",0,23,613,0,0,0,0,0,636
"雲林縣","林內鄉","1000910-005","林茂村",0,0,18,0,46,24,0,0,88
"雲林縣","林內鄉","1000910-006","九芎村",0,0,0,0,695,84,0,0,779
"雲林縣","林內鄉","1000910-007","湖本村",0,0,18,0,435,0,0,0,453
"雲林縣","林內鄉","1000910-008","烏塗村",0,0,0,0,45,643,0,0,688
"雲林縣","林內鄉","1000910-009","烏麻村",0,0,0,0,386,674,0,0,1060
"雲林縣","林內鄉","1000910-010","重興村",0,0,0,0,998,863,0,0,1861
"雲林縣","二崙鄉","1000911-001","崙東村",0,908,0,0,2158,21,0,0,3087
"雲林縣","二崙鄉","1000911-002","崙西村",0,120,0,0,3568,386,0,0,4074
"雲林縣","二崙鄉","1000911-003","來惠村",0,0,0,0,897,837,0,0,1734
"雲林縣","二崙鄉","1000911-004","三和村",0,246,0,0,2873,0,0,0,3119
"雲林縣","二崙鄉","1000911-005","湳仔村",0,1671,0,0,132,0,0,0,1803
"雲林縣","二崙鄉","1000911-006","田尾村",0,2590,0,0,434,281,0,0,3305
